"","time","gFx","gFy","gFz","ax","ay","az","wx","wy","wz","gN","gNm","gNsd","switch","dt","pid"
"245",6.077036,-0.0498,1.4604,0.5072,-0.6568,3.7439,0.6701,-0.6159,0.1052,-0.3924,1.59250004,0.740588055,0.381210089376068,0,0.00131799999999949,2
"246",6.077958,0.1083,1.2731,0.4935,-0.6568,3.7439,0.6701,-0.6159,0.1052,-0.3924,1.07605475,0.615832638,0.254521284382942,0,0.000922000000000089,2
"247",6.114312,0.1537,1.1135,0.5263,-0.6568,3.7439,0.6701,-0.6159,0.1052,-0.3924,0.74049763,0.536976043,0.215213438155493,0,0.0363540000000002,2
"248",6.116828,0.1537,1.1135,0.5263,-1.3264,3.0177,0.4547,-0.6159,0.1052,-0.3924,0.74049763,0.49167516,0.215291162976849,0,0.00251599999999996,2
"249",6.153045,0.1537,1.1135,0.5263,-1.3264,3.0177,0.4547,-0.4575,0.0809,-0.0996,0.74049763,0.448984922,0.20240987905926,0,0.0362169999999997,2
"250",6.15461,0.1537,1.1135,0.5263,0.2175,1.888,0.8517,-0.4575,0.0809,-0.0996,0.74049763,0.406294684,0.177593159409323,0,0.00156500000000026,2
"251",6.19282,0.1537,1.1135,0.5263,0.2175,1.888,0.8517,-0.1196,0.0303,-0.0299,0.74049763,0.363604446,0.134383772236558,0,0.0382100000000003,2
"252",6.426018,0.1583,0.9062,0.4769,-0.3679,0.367,0.0973,-0.0793,-0.0215,0.1199,0.27369094,0.345854373,0.212246295764655,0,0.233198,2
"253",6.465408,0.1583,0.9062,0.4769,-0.3679,0.367,0.0973,-0.0158,0.0397,0.0288,0.27369094,0.412675841,0.281040695495928,0,0.03939,2
"254",6.467517,0.1503,0.8838,0.4824,-0.3679,0.367,0.0973,-0.0158,0.0397,0.0288,0.23640229,0.479497309,0.320931131958447,0,0.00210899999999992,2
"255",6.468471,0.1503,0.8838,0.4824,-0.2682,0.064,0.1437,-0.0158,0.0397,0.0288,0.23640229,0.550047642,0.338612181656624,0,0.000954000000000121,2
"256",6.50437,0.1503,0.8838,0.4824,-0.3769,-0.0734,-0.1404,-0.0158,0.0397,0.0288,0.23640229,0.740294329,0.586511937567267,0,0.0358989999999997,2
"257",6.543622,0.1912,0.9097,0.5009,-0.3769,-0.0734,-0.1404,-0.0158,0.0397,0.0288,0.31501234,0.930541016,0.702070954626741,0,0.0392520000000003,2
"258",6.544884,0.1912,0.9097,0.5009,-0.3769,-0.0734,-0.1404,-0.0624,0.0161,0.223,0.31501234,1.112926698,0.758995579740653,0,0.00126199999999965,2
"259",6.545831,0.1912,0.9097,0.5009,-0.0057,0.3026,0.1982,-0.0624,0.0161,0.223,0.31501234,1.29531238,0.765064547257918,0,0.000947000000000031,2
"260",6.58145,0.1912,0.9097,0.5009,-0.0057,0.3026,0.1982,-0.0276,0.0168,0.1329,0.31501234,1.477698062,0.721562221534527,0,0.0356190000000005,2
"261",6.583011,0.2451,1.1765,0.5456,-0.0057,0.3026,0.1982,-0.0276,0.0168,0.1329,0.94190562,1.72024657,0.694453798079619,0,0.0015609999999997,2
"262",6.583795,0.2451,1.1765,0.5456,0.0598,1.2043,0.4696,-0.0276,0.0168,0.1329,0.94190562,1.959950491,0.801400470291938,0,0.00078400000000034,2
"263",6.620825,0.2451,1.1765,0.5456,0.4771,3.5481,0.6919,-0.0276,0.0168,0.1329,0.94190562,2.199654412,0.821300780892668,0,0.0370299999999997,2
"264",6.660987,0.2451,1.1765,0.5456,0.4771,3.5481,0.6919,0.2356,-0.1709,0.7927,0.94190562,2.439358333,0.761014358865526,0,0.0401620000000005,2
"265",6.6627,0.5224,1.4616,0.7278,0.4771,3.5481,0.6919,0.2356,-0.1709,0.7927,2.13886916,2.679062254,0.596712961898721,0,0.00171299999999963,2
"266",6.663727,0.5224,1.4616,0.7278,2.6996,5.7022,2.629,0.2356,-0.1709,0.7927,2.13886916,2.799069821,0.596677421133247,0,0.00102699999999967,2
"267",6.699275,0.5224,1.4616,0.7278,2.2872,5.3067,2.5893,0.2356,-0.1709,0.7927,2.13886916,2.653854396,0.883145808061769,0,0.0355480000000004,2
"268",6.738325,0.5224,1.4616,0.7278,2.2872,5.3067,2.5893,0.7526,-0.2726,0.3511,2.13886916,2.508638971,1.0756430341468,0,0.0390499999999996,2
"269",6.739464,0.5224,1.4616,0.7278,1.7516,7.0435,2.167,0.7526,-0.2726,0.3511,2.13886916,2.363423546,1.21951145985783,0,0.00113900000000022,2
"270",6.740237,0.491,1.6839,0.6811,1.7516,7.0435,2.167,0.7526,-0.2726,0.3511,2.74049742,2.218208121,1.3306191452648,0,0.000772999999999691,2
"271",6.777001,0.5483,1.6855,0.9987,1.7516,7.0435,2.167,0.7526,-0.2726,0.3511,3.33894483,2.01282987,1.39784790427436,0,0.0367640000000007,2
"272",6.778412,0.5483,1.6855,0.9987,2.5495,9.3535,5.0276,0.7526,-0.2726,0.3511,3.33894483,1.726828853,1.38892831117427,0,0.00141100000000005,2
"273",6.81516,0.5483,1.6855,0.9987,2.5495,9.3535,5.0276,0.9557,-0.7571,0.9945,3.33894483,1.452242279,1.303609920261,0,0.0367479999999993,2
"274",6.816272,0.5483,1.6855,0.9987,1.3043,6.6857,6.7916,0.9557,-0.7571,0.9945,3.33894483,1.177655705,1.14110698792388,0,0.001112,2
"275",6.854392,0.5483,1.6855,0.9987,1.3043,6.6857,6.7916,2.2036,-0.9322,0.6326,3.33894483,0.903069131,0.858662247125616,0,0.0381200000000002,2
"276",7.325875,-0.2437,0.4936,-0.0872,-6.6849,-3.105,-0.8549,-0.7603,1.4216,-0.8059,0.48936551,0.526040757,0.166633238122494,0,0.471483,2
"277",7.361689,-0.2437,0.4936,-0.0872,-5.4304,-4.0191,2.204,-0.7603,1.4216,-0.8059,0.48936551,0.571758492,0.211994642588046,0,0.0358140000000002,2
"278",7.401155,-0.2437,0.4936,-0.0872,-5.4304,-4.0191,2.204,-0.8527,2.1167,-0.9061,0.48936551,0.617476227,0.239733454406093,0,0.039466,2
"279",7.402555,-0.0518,0.4339,0.0432,-5.4304,-4.0191,2.204,-0.8527,2.1167,-0.9061,0.60718131,0.663193962,0.255651790671457,0,0.00140000000000029,2
"280",7.403328,-0.0518,0.4339,0.0432,-4.3339,-4.6035,0.7124,-0.8527,2.1167,-0.9061,0.60718131,0.697130117,0.269537277841037,0,0.000772999999999691,2
"281",7.439935,0.3287,0.9163,0.5101,-4.3339,-4.6035,0.7124,-0.8527,2.1167,-0.9061,0.40785139,0.731066272,0.278179078940532,0,0.0366070000000001,2
"282",7.441141,0.3287,0.9163,0.5101,-1.6685,-3.3736,1.5005,-0.8527,2.1167,-0.9061,0.40785139,0.851338998,0.368310146563713,0,0.00120599999999982,2
"283",7.478689,0.3287,0.9163,0.5101,-1.6685,-3.3736,1.5005,-2.0369,2.3095,-0.3762,0.40785139,0.971611724,0.402213263094325,0,0.0375480000000001,2
"284",7.479977,0.3287,0.9163,0.5101,0.2559,0.688,3.817,-2.0369,2.3095,-0.3762,0.40785139,1.09188445,0.394655590105862,0,0.00128799999999973,2
"285",7.516252,0.4383,0.9779,0.7734,0.2559,0.688,3.817,-2.0369,2.3095,-0.3762,0.94654286,1.32718132,0.593068862985622,0,0.0362749999999998,2
"286",7.517571,0.4383,0.9779,0.7734,2.37,0.2766,5.5571,-2.0369,2.3095,-0.3762,0.94654286,1.508609043,0.726242260243617,0,0.00131900000000051,2
"287",7.518619,0.4383,0.9779,0.7734,2.37,0.2766,5.5571,-1.8562,1.8613,-0.0723,0.94654286,1.690036766,0.793711696223707,0,0.00104799999999994,2
"288",7.556744,0.4383,0.9779,0.7734,1.0629,1.8074,4.3269,-1.8562,1.8613,-0.0723,0.94654286,1.94509533,0.926885642391012,0,0.038125,2
"289",7.596119,0.4383,0.9779,0.7734,1.0629,1.8074,4.3269,-1.7348,1.7433,-0.3702,0.94654286,2.200153894,0.971436745889253,0,0.0393749999999997,2
"290",7.597351,0.4383,0.9779,0.7734,2.6445,1.9477,5.5592,-1.7348,1.7433,-0.3702,0.94654286,2.455212458,0.940050705176174,0,0.0012319999999999,2
"291",7.59838,0.4595,1.1028,0.9916,2.6445,1.9477,5.5592,-1.7348,1.7433,-0.3702,1.61057865,2.710271022,0.824096429543024,0,0.00102899999999995,2
"292",7.634741,0.4595,1.1028,0.9916,1.4088,4.2336,5.4435,-1.7348,1.7433,-0.3702,1.61057865,2.898926007,0.757637312136008,0,0.0363610000000003,2
"293",7.674088,0.4595,1.1028,0.9916,1.4088,4.2336,5.4435,-1.5273,1.41,0.3394,1.61057865,3.25810918,0.914221253148086,0,0.0393470000000002,2
"294",7.67553,0.6322,1.4231,1.0658,1.4088,4.2336,5.4435,-1.5273,1.41,0.3394,2.76082009,3.617292353,0.900495498708276,0,0.00144199999999994,2
"295",7.676404,0.6322,1.4231,1.0658,4.0097,6.2952,5.2593,-1.5273,1.41,0.3394,2.76082009,3.861451382,0.970735539941784,0,0.000873999999999597,2
"296",7.710682,0.6322,1.4231,1.0658,3.5945,5.7225,4.3125,-1.5273,1.41,0.3394,2.76082009,4.105610411,0.970200029519684,0,0.0342780000000005,2
"297",7.711239,0.7657,1.5935,1.0824,3.5945,5.7225,4.3125,-1.5273,1.41,0.3394,3.4971285,4.3242393,0.875167653693341,0,0.000556999999999697,2
"298",7.749907,0.7657,1.5935,1.0824,3.5945,5.7225,4.3125,-0.8023,1.1765,0.6848,3.4971285,4.226286662,1.0207374366065,0,0.0386680000000004,2
"299",7.75056,0.7657,1.5935,1.0824,5.5422,8.7386,4.8131,-0.8023,1.1765,0.6848,3.4971285,4.128334024,1.13867019302523,0,0.000652999999999793,2
"300",7.789187,0.7657,1.5935,1.0824,5.5422,8.7386,4.8131,-0.0492,0.5062,1.1101,3.4971285,4.030381386,1.23689656158202,0,0.038627,2
"301",7.790244,0.7657,1.5935,1.0824,8.0556,10.1677,5.5458,-0.0492,0.5062,1.1101,3.4971285,3.932428748,1.31982377656941,0,0.00105700000000031,2
"302",7.790873,1.1333,1.811,1.1993,8.0556,10.1677,5.5458,-0.0492,0.5062,1.1101,5.20241038,3.62063715,1.73657173323256,0,0.000628999999999991,2
"303",7.827918,1.1333,1.811,1.1993,8.1565,9.8877,5.9792,-0.0492,0.5062,1.1101,5.20241038,3.138317364,1.90961414901651,0,0.037045,2
"304",7.867535,1.1333,1.811,1.1993,8.1565,9.8877,5.9792,1.0236,-0.3166,0.564,5.20241038,2.655997578,1.93922927373307,0,0.0396169999999998,2
"305",7.869009,1.1333,1.811,1.1993,6.3499,9.7062,5.9031,1.0236,-0.3166,0.564,5.20241038,2.173677792,1.83238459898575,0,0.00147399999999998,2
"306",7.870087,0.9803,1.8165,1.2192,6.3499,9.7062,5.9031,1.0236,-0.3166,0.564,4.94710898,1.691358006,1.56131214867963,0,0.00107799999999969,2
"307",7.906212,0.5202,1.3212,1.1408,6.3499,9.7062,5.9031,1.0236,-0.3166,0.564,2.51760212,1.238874502,1.10063150451019,0,0.0361250000000002,2
"308",7.907229,0.5202,1.3212,1.1408,4.7389,8.3802,8.9625,1.0236,-0.3166,0.564,2.51760212,1.029341684,1.02714055714103,0,0.00101700000000005,2
"309",7.945238,0.5202,1.3212,1.1408,4.7389,8.3802,8.9625,2.121,-0.9887,0.3314,2.51760212,0.819808866,0.895031446956416,0,0.0380089999999997,2
"310",7.946291,0.5202,1.3212,1.1408,0.5241,3.365,7.0309,2.121,-0.9887,0.3314,2.51760212,0.610276048,0.670507575998276,0,0.00105300000000064,2
"311",7.983892,0.169,0.7304,0.7856,0.5241,3.365,7.0309,2.121,-0.9887,0.3314,0.37921252,0.434550815,0.116456712614911,0,0.0376009999999996,2
"312",7.985167,0.169,0.7304,0.7856,0.5241,3.365,7.0309,2.5614,-1.1703,0.3918,0.37921252,0.472664542,0.152976242373661,0,0.00127499999999969,2
"313",7.985977,0.169,0.7304,0.7856,-0.9674,-0.8378,6.2191,2.5614,-1.1703,0.3918,0.37921252,0.451725768,0.179260795442154,0,0.000810000000000421,2
"314",8.023104,0.169,0.7304,0.7856,-4.1479,-3.2677,4.9479,2.5614,-1.1703,0.3918,0.37921252,0.430786994,0.199731922663193,0,0.0371269999999999,2
"315",8.062432,0.169,0.7304,0.7856,-4.1479,-3.2677,4.9479,2.2393,-0.9704,0.4917,0.37921252,0.40984822,0.216048501904805,0,0.0393279999999994,2
"316",8.063686,0.0755,0.251,0.5559,-4.1479,-3.2677,4.9479,2.2393,-0.9704,0.4917,0.42227394,0.388909446,0.229099924740884,0,0.0012540000000012,2
"317",8.064457,0.0755,0.251,0.5559,-4.4939,-5.685,5.3088,2.2393,-0.9704,0.4917,0.42227394,0.361838345,0.240433107756825,0,0.000771000000000299,2
